testset,method,cls_00,cls_01,cls_02,cls_03,cls_04,cls_05,cls_06,cls_07,cls_08,cls_09,cls_10,cls_11,cls_12,cls_13,cls_14,cls_15,cls_16,cls_17,cls_18,cls_19,cls_20,cls_21,cls_22,cls_23,cls_24,cls_25,cls_26,cls_27,cls_28,cls_29,cls_30,cls_31,cls_32,cls_33,cls_34,cls_35,cls_36,cls_37,cls_38,cls_39,cls_40,cls_41,cls_42
clean,baseline,81.67,97.08,96.27,92.89,93.33,90.48,90.67,94.67,92.22,99.58,99.24,96.90,94.64,99.72,100.00,98.57,99.33,89.44,81.79,75.00,98.89,66.67,86.67,99.33,98.89,96.04,98.89,50.00,98.67,98.89,64.00,90.37,100.00,99.52,100.00,96.67,98.33,98.33,95.65,58.89,92.22,61.67,83.33
clean,fixed_clahe,98.33,82.36,98.93,70.00,69.55,60.00,74.67,74.44,68.67,82.08,62.12,94.52,91.45,84.58,92.59,47.62,96.67,85.56,83.33,66.67,75.56,76.67,79.17,100.00,98.89,92.71,81.11,35.00,91.33,55.56,34.67,85.56,56.67,97.14,85.00,85.90,96.67,93.33,71.88,73.33,100.00,66.67,81.11
clean,fixed_gamma,50.00,96.81,96.00,70.44,89.70,79.84,58.00,92.44,78.22,98.12,94.70,92.86,91.88,97.64,88.89,88.10,100.00,83.06,82.82,50.00,86.67,51.11,82.50,80.00,98.89,97.08,87.78,48.33,98.67,64.44,44.67,88.89,100.00,96.67,100.00,97.69,85.83,80.00,92.75,56.67,93.33,75.00,8.89
clean,fixed_stretch,58.33,90.14,77.87,68.89,56.82,74.44,32.00,71.56,54.22,81.46,58.18,87.14,80.87,98.61,79.63,98.57,77.33,82.50,59.74,100.00,98.89,66.67,81.67,69.33,57.78,85.21,98.89,48.33,85.33,90.00,4.00,55.19,90.00,98.57,100.00,52.56,90.00,80.00,78.55,45.56,88.89,46.67,57.78
clean,va_adaptive,81.67,95.56,97.60,86.89,93.03,87.14,61.33,92.00,86.67,99.17,95.45,94.52,92.17,97.22,100.00,98.57,99.33,89.72,84.87,50.00,98.89,66.67,86.67,82.00,98.89,96.04,96.67,50.00,98.67,98.89,52.00,86.30,100.00,99.52,100.00,96.92,98.33,98.33,92.75,76.67,92.22,61.67,65.56
lowlight,baseline,28.33,65.56,47.73,40.67,33.18,67.46,19.33,48.89,38.22,41.04,22.42,76.43,64.35,81.53,34.44,81.43,60.00,77.22,32.31,100.00,88.89,64.44,56.67,55.33,7.78,80.83,86.11,38.33,62.00,53.33,7.33,23.70,20.00,98.10,93.33,33.85,85.83,5.00,62.61,66.67,40.00,35.00,33.33
lowlight,fixed_clahe,70.00,69.72,75.87,55.11,41.67,60.32,42.00,64.00,52.67,43.33,41.82,80.71,76.09,90.28,33.33,47.14,60.00,79.72,56.15,60.00,94.44,63.33,53.33,58.00,34.44,78.33,86.67,25.00,64.00,57.78,8.00,42.96,13.33,80.48,40.00,33.85,77.50,20.00,65.80,66.67,46.67,8.33,70.00
lowlight,fixed_gamma,58.33,91.53,83.87,74.44,64.55,83.33,50.67,72.00,64.44,83.54,78.48,89.29,84.06,99.17,87.04,99.05,79.33,88.06,57.69,100.00,96.67,66.67,83.33,76.00,81.11,93.96,98.89,50.00,88.67,98.89,8.67,61.48,66.67,99.52,100.00,54.36,100.00,98.33,88.12,62.22,91.11,68.33,67.78
lowlight,fixed_stretch,23.33,34.44,28.80,11.11,7.58,18.41,2.00,12.22,10.89,15.42,4.09,29.52,35.22,44.17,11.11,45.24,36.00,44.17,11.03,100.00,46.67,50.00,41.67,28.00,0.00,47.50,35.56,0.00,34.00,33.33,4.67,0.00,3.33,45.24,63.33,25.90,40.83,0.00,29.42,66.67,0.00,0.00,32.22
lowlight,va_adaptive,53.33,85.00,80.67,67.33,54.55,81.43,50.67,69.56,64.00,77.71,73.64,81.90,80.14,98.33,54.44,93.81,79.33,81.39,51.79,100.00,93.33,66.67,82.50,74.67,64.44,86.25,97.78,50.00,73.33,95.56,8.00,61.11,41.67,98.10,98.33,50.51,96.67,98.33,85.07,66.67,56.67,55.00,67.78
foggy,baseline,41.67,96.94,83.47,28.89,65.30,66.51,10.67,58.22,12.00,63.75,62.73,82.14,86.67,93.61,22.96,56.19,70.67,79.17,66.67,50.00,84.44,37.78,53.33,54.00,26.67,96.88,43.33,38.33,76.67,56.67,5.33,90.74,100.00,92.38,86.67,44.36,54.17,23.33,93.48,43.33,53.33,50.00,1.11
foggy,fixed_clahe,100.00,81.53,95.47,57.11,66.21,74.44,74.00,50.89,38.89,65.83,38.79,86.67,92.32,85.42,27.78,40.00,99.33,60.28,95.13,73.33,92.22,63.33,75.00,86.67,94.44,91.46,26.67,6.67,91.33,55.56,8.00,83.33,85.00,86.19,60.00,55.13,75.83,28.33,49.57,42.22,72.22,71.67,56.67
foggy,fixed_gamma,1.67,92.78,32.13,0.00,19.55,8.10,0.00,20.89,0.00,32.71,46.21,87.86,74.20,88.47,0.00,7.14,62.00,28.89,43.33,48.33,31.11,4.44,12.50,29.33,0.00,92.71,9.44,0.00,30.00,0.00,0.00,97.78,46.67,27.62,45.00,24.62,0.00,0.00,71.88,0.00,0.00,0.00,0.00
foggy,fixed_stretch,56.67,96.25,93.87,43.11,80.00,70.63,20.67,75.33,30.44,76.04,79.09,86.43,88.55,95.83,67.41,67.14,87.33,79.17,70.77,50.00,90.00,52.22,78.33,67.33,93.33,95.62,72.78,46.67,86.67,48.89,0.00,89.26,100.00,97.62,96.67,74.36,75.00,48.33,90.87,32.22,78.89,50.00,1.11
foggy,va_adaptive,53.33,94.03,90.80,41.56,77.12,79.21,61.33,60.00,28.44,71.46,54.09,83.10,95.07,92.08,22.96,59.52,99.33,73.89,89.74,73.33,85.56,38.89,73.33,74.00,68.89,97.92,45.00,36.67,81.33,56.67,9.33,81.48,96.67,94.76,86.67,64.36,55.83,23.33,81.88,43.33,68.89,65.00,36.67
lowcontrast,baseline,25.00,65.00,83.47,62.67,62.73,68.89,40.67,65.56,62.89,62.29,78.03,67.14,85.22,98.33,14.44,40.48,66.00,63.61,42.31,93.33,87.78,38.89,58.33,47.33,62.22,95.62,54.44,60.00,58.00,47.78,5.33,71.11,100.00,76.67,74.17,43.85,45.00,15.00,85.94,25.56,30.00,18.33,25.56
lowcontrast,fixed_clahe,98.33,79.72,98.80,73.33,77.42,69.21,83.33,65.56,62.44,65.00,60.45,84.52,93.77,85.42,4.44,20.00,91.33,49.17,85.13,51.67,82.22,52.22,83.33,79.33,95.56,87.50,35.56,16.67,89.33,63.33,24.00,84.81,86.67,74.76,32.50,61.79,81.67,31.67,59.42,44.44,42.22,75.00,62.22
lowcontrast,fixed_gamma,0.00,81.25,62.67,8.89,37.42,32.38,0.00,39.56,2.22,33.54,47.12,80.24,80.29,84.72,0.00,0.00,64.67,31.67,41.54,50.00,32.22,0.00,30.83,7.33,10.00,87.71,0.00,0.00,6.67,5.56,0.00,69.63,100.00,0.48,7.50,8.21,0.00,0.00,78.84,0.00,0.00,0.00,0.00
lowcontrast,fixed_stretch,36.67,86.25,66.27,55.33,45.61,76.51,25.33,54.44,54.00,68.96,47.42,85.71,78.99,91.53,61.48,80.95,70.67,86.67,50.77,100.00,85.56,56.67,57.50,57.33,56.67,89.17,93.33,50.00,70.00,86.67,0.00,36.30,50.00,94.76,94.17,53.33,88.33,96.67,83.62,33.33,77.78,41.67,20.00
lowcontrast,va_adaptive,55.00,78.47,93.60,47.56,54.70,63.65,26.67,52.44,45.56,63.12,50.30,82.14,93.19,89.03,8.52,27.62,74.67,56.94,65.13,50.00,72.22,55.56,69.17,57.33,84.44,93.75,50.56,40.00,72.67,61.11,1.33,71.48,93.33,72.86,80.83,48.21,63.33,23.33,77.25,25.56,48.89,35.00,33.33
noisy,baseline,66.67,84.86,85.87,50.00,45.30,53.33,36.00,66.44,56.67,68.12,44.85,89.76,71.01,94.72,84.44,47.62,65.33,78.33,51.54,46.67,85.56,66.67,70.83,89.33,93.33,94.38,95.56,35.00,84.00,77.78,15.33,35.93,16.67,98.10,100.00,53.59,89.17,81.67,73.04,50.00,100.00,56.67,28.89
noisy,fixed_clahe,85.00,57.78,90.93,16.22,18.33,22.54,8.00,19.78,12.67,22.92,7.42,81.90,52.61,56.67,72.22,6.67,52.67,45.83,34.62,50.00,80.00,70.00,50.83,67.33,84.44,88.54,37.22,8.33,71.33,40.00,1.33,24.81,0.00,63.33,55.83,21.28,60.00,18.33,19.57,52.22,98.89,28.33,6.67
noisy,fixed_gamma,68.33,85.69,84.93,35.56,41.82,33.17,20.67,52.89,28.44,64.79,34.70,89.76,73.62,92.22,79.26,52.38,66.67,72.50,55.38,50.00,78.89,54.44,68.33,80.00,97.78,93.96,88.33,31.67,82.00,62.22,6.67,32.22,3.33,91.90,91.67,52.05,77.50,80.00,53.62,30.00,100.00,66.67,4.44
noisy,fixed_stretch,55.00,76.25,69.60,39.11,33.94,48.57,18.67,66.00,40.89,53.33,25.15,84.76,61.88,93.19,77.41,50.95,57.33,73.33,44.87,65.00,78.89,63.33,56.67,88.00,62.22,92.29,91.11,33.33,76.67,66.67,5.33,27.41,35.00,97.62,95.83,44.87,85.00,68.33,73.77,45.56,95.56,21.67,23.33
noisy,va_adaptive,66.67,85.00,86.00,49.11,42.73,51.75,24.67,64.00,53.11,68.96,39.09,89.76,70.29,94.17,85.19,47.62,65.33,78.33,51.79,46.67,85.56,66.67,70.83,82.67,93.33,94.17,95.00,35.00,84.00,77.78,6.00,32.22,16.67,98.10,100.00,52.82,89.17,81.67,70.87,50.00,100.00,56.67,28.89
mixed,baseline,46.67,78.75,74.40,35.56,35.76,57.94,22.67,49.56,28.89,52.71,28.94,75.24,75.80,90.28,40.74,56.67,62.67,71.94,46.41,56.67,84.44,48.89,52.50,61.33,44.44,90.00,57.22,30.00,68.67,61.11,4.00,41.11,41.67,88.57,85.83,42.05,70.00,30.00,75.94,50.00,54.44,31.67,26.67
mixed,fixed_clahe,80.00,66.11,86.80,38.22,37.58,47.94,40.00,30.89,26.89,38.12,25.91,74.05,70.72,70.56,30.74,17.62,68.00,47.78,57.69,58.33,86.67,61.11,53.33,66.00,72.22,85.83,27.22,15.00,77.33,54.44,3.33,49.26,28.33,69.05,45.00,27.18,69.17,13.33,36.52,48.89,64.44,50.00,24.44
mixed,fixed_gamma,31.67,83.47,56.00,18.22,30.45,37.94,14.00,35.78,18.44,43.12,32.42,76.90,69.13,85.14,21.11,31.90,65.33,50.00,45.13,40.00,58.89,30.00,34.17,46.67,35.56,86.46,31.67,11.67,51.33,34.44,6.00,57.41,45.00,54.29,62.50,38.97,38.33,21.67,66.81,34.44,31.11,25.00,12.22
mixed,fixed_stretch,51.67,74.86,69.07,40.00,41.06,50.32,20.00,46.44,33.56,48.75,32.88,69.05,67.54,83.75,43.33,61.90,63.33,74.72,41.54,70.00,76.67,58.89,60.00,54.00,45.56,83.75,68.89,31.67,64.67,62.22,2.00,33.33,38.33,87.62,80.00,42.82,68.33,38.33,62.61,48.89,61.11,33.33,22.22
mixed,va_adaptive,56.67,82.22,84.80,43.33,48.79,64.13,40.67,49.56,35.33,59.79,35.61,75.48,78.84,90.28,44.81,55.71,78.00,68.33,54.87,51.67,87.78,55.56,62.50,64.00,70.00,92.29,57.22,26.67,74.67,67.78,7.33,54.44,50.00,87.14,86.67,46.67,72.50,41.67,69.71,51.11,62.22,51.67,34.44
